first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Nikola,Vucevic,2015-04-03,ORL,MIN,00:40:08,18,25,0,0,1,4,7,10,17,2,1,0,2,2,37,62.25
Brook,Lopez,2015-04-03,BRK,TOR,00:43:35,13,24,0,0,4,4,10,7,17,2,1,1,1,2,30,57.75
Thaddeus,Young,2015-04-03,BRK,TOR,00:36:49,12,15,0,2,5,9,3,3,6,0,4,0,1,2,29,44.0
Deron,Williams,2015-04-03,BRK,TOR,00:38:18,11,18,5,7,4,4,0,1,1,11,0,0,3,3,31,49.75
O.J.,Mayo,2015-04-03,MIL,BOS,00:29:22,9,13,4,6,2,4,1,4,5,6,2,1,1,1,24,46.75
C.J.,McCollum,2015-04-03,POR,LAL,00:27:28,10,16,2,4,5,5,1,5,6,3,2,0,0,3,27,44.0
DeMarcus,Cousins,2015-04-03,SAC,NOP,00:41:54,9,22,0,1,6,10,0,20,20,13,1,3,5,5,24,74.0
Pau,Gasol,2015-04-03,CHI,DET,00:33:26,11,19,0,0,4,5,6,4,10,0,0,1,1,1,26,40.0
Jordan,Clarkson,2015-04-03,LAL,POR,00:34:52,12,20,2,4,1,2,1,6,7,5,0,0,2,1,27,43.25
DeMar,DeRozan,2015-04-03,TOR,BRK,00:41:03,10,20,0,3,7,8,3,5,8,8,1,0,5,2,27,48.5
Otto,Porter,2015-04-03,WAS,NYK,00:28:50,7,9,2,3,1,2,2,6,8,2,2,1,0,0,17,37.0
Enes,Kanter,2015-04-03,OKC,MEM,00:33:55,11,19,0,0,2,4,5,12,17,1,1,1,3,4,24,49.25
Ricky,Ledo,2015-04-03,NYK,WAS,00:31:38,6,13,2,4,7,8,3,6,9,3,1,0,1,3,21,39.25
Jonas,Valanciunas,2015-04-03,TOR,BRK,00:35:51,9,13,0,1,3,5,4,5,9,0,1,1,1,3,21,35.75
Louis,Williams,2015-04-03,TOR,BRK,00:32:49,8,14,5,8,2,4,0,2,2,3,1,0,1,1,23,34.0
Danny,Green,2015-04-03,SAS,DEN,00:20:15,7,9,6,6,1,1,0,1,1,1,1,1,2,1,21,29.75
Aron,Baynes,2015-04-03,SAS,DEN,00:18:38,6,8,0,0,6,6,2,2,4,0,1,2,1,2,18,28.5
Jeff,Green,2015-04-03,MEM,OKC,00:37:22,7,12,2,5,6,8,1,4,5,1,0,2,1,3,22,34.25
Kawhi,Leonard,2015-04-03,SAS,DEN,00:21:36,9,13,2,4,0,0,0,2,2,4,1,1,1,3,20,33.0
Tyreke,Evans,2015-04-03,NOP,SAC,00:37:34,8,15,1,3,2,7,3,9,12,9,1,1,5,1,19,49.5
Danilo,Gallinari,2015-04-03,DEN,SAS,00:30:11,8,12,1,2,3,3,0,3,3,1,2,0,1,1,20,29.25
Marcin,Gortat,2015-04-03,WAS,NYK,00:29:56,9,13,0,0,1,2,2,4,6,0,0,3,0,2,19,32.5
Marc,Gasol,2015-04-03,MEM,OKC,00:37:42,8,14,0,0,3,6,0,6,6,5,2,3,3,2,19,42.5
Damian,Lillard,2015-04-03,POR,LAL,00:28:17,8,15,4,8,0,0,0,3,3,5,2,0,2,2,20,36.25
Anthony,Davis,2015-04-03,NOP,SAC,00:34:32,6,17,0,0,8,10,4,6,10,3,0,2,1,3,20,40.5
Jonas,Jerebko,2015-04-03,BOS,MIL,00:20:50,7,10,1,1,2,2,1,4,5,1,2,0,1,2,17,28.75
Isaiah,Thomas,2015-04-03,BOS,MIL,00:26:16,7,12,2,5,7,8,0,1,1,6,0,0,5,4,23,31.75
Tobias,Harris,2015-04-03,ORL,MIN,00:36:26,9,20,4,8,3,5,4,8,12,0,1,0,4,3,25,42.0
Reggie,Jackson,2015-04-03,DET,CHI,00:35:03,9,15,0,2,4,4,0,2,2,9,2,0,8,3,22,38.0
