first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Damian,Lillard,2015-03-07,POR,MIN,00:37:51,11,23,4,8,6,6,1,6,7,8,1,0,2,3,32,55.75
Tyreke,Evans,2015-03-07,NOP,MEM,00:36:23,10,16,3,8,3,4,1,2,3,7,3,1,3,3,26,48.25
DeMarcus,Cousins,2015-03-07,SAC,MIA,00:34:52,10,17,0,0,7,8,6,11,17,3,2,1,5,6,27,56.25
Khris,Middleton,2015-03-07,MIL,WAS,00:36:43,11,20,6,9,2,3,1,8,9,1,2,0,2,2,30,48.75
Gary,Neal,2015-03-07,MIN,POR,00:21:22,8,11,1,1,10,13,0,4,4,1,0,0,0,1,27,34.0
Wilson,Chandler,2015-03-07,DEN,HOU,00:37:37,11,15,4,5,0,0,1,4,5,2,4,0,3,4,26,43.75
Kevin,Martin,2015-03-07,MIN,POR,00:31:34,11,21,1,1,6,6,0,6,6,2,1,0,0,1,29,42.0
Dwyane,Wade,2015-03-07,MIA,SAC,00:35:18,10,18,1,3,7,7,0,4,4,4,2,0,4,0,28,41.5
Tyler,Johnson,2015-03-07,MIA,SAC,00:44:06,7,12,3,5,7,10,0,6,6,6,1,1,4,1,24,44.0
James,Harden,2015-03-07,HOU,DEN,00:36:29,8,19,2,4,10,11,1,3,4,7,2,0,4,5,28,46.5
Corey,Brewer,2015-03-07,HOU,DEN,00:30:44,9,16,1,6,5,6,2,4,6,1,2,0,1,1,24,37.0
Rudy,Gay,2015-03-07,SAC,MIA,00:46:08,12,24,3,8,0,2,3,5,8,5,1,2,3,4,27,50.5
Hollis,Thompson,2015-03-07,PHI,ATL,00:29:55,7,10,5,7,0,0,2,7,9,4,0,0,2,0,19,37.75
Randy,Foye,2015-03-07,DEN,HOU,00:26:59,7,11,3,7,3,4,0,2,2,7,2,1,3,3,20,39.0
Tristan,Thompson,2015-03-07,CLE,PHO,00:28:46,6,9,0,0,3,3,8,4,12,1,1,0,1,0,15,33.0
Mario,Chalmers,2015-03-07,MIA,SAC,00:34:21,4,6,1,3,3,4,0,5,5,7,4,0,0,4,12,37.25
Andrew,Wiggins,2015-03-07,MIN,POR,00:40:48,8,15,1,1,1,2,2,2,4,2,3,1,0,1,18,34.5
