first_name,last_name,date,team_abbreviation,opponent_abbreviation,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,total_rebounds,assists,steals,blocks,turnovers,fouls_committed,points,draftkings_score
Chris,Paul,2014-11-20,LAC,MIA,00:32:57,8,13,3,5,7,8,0,2,2,12,1,0,1,0,26,49.5
Blake,Griffin,2014-11-20,LAC,MIA,00:29:59,12,18,1,2,1,3,2,5,7,4,3,0,0,3,26,47.25
Chris,Bosh,2014-11-20,MIA,LAC,00:31:22,9,17,1,2,9,9,3,4,7,1,0,0,0,2,28,38.75
Darren,Collison,2014-11-20,SAC,CHI,00:40:29,5,10,0,1,7,7,2,4,6,12,1,1,1,2,17,46.0
Jimmy,Butler,2014-11-20,CHI,SAC,00:36:38,11,18,0,1,1,2,4,4,8,1,2,0,3,3,23,37.0
Rudy,Gay,2014-11-20,SAC,CHI,00:35:06,7,11,1,1,5,5,1,6,7,3,0,0,2,4,20,32.75
Shabazz,Napier,2014-11-20,MIA,LAC,00:32:18,5,9,2,6,5,6,0,5,5,3,1,0,2,1,17,29.75
DeMarcus,Cousins,2014-11-20,SAC,CHI,00:34:22,9,19,0,0,4,5,2,12,14,4,1,1,5,5,22,47.0
Omri,Casspi,2014-11-20,SAC,CHI,00:16:40,5,5,0,0,4,4,0,1,1,0,1,0,0,0,14,17.25
DeAndre,Jordan,2014-11-20,LAC,MIA,00:31:05,6,6,0,0,0,2,0,11,11,1,0,0,0,2,12,27.25
Mario,Chalmers,2014-11-20,MIA,LAC,00:34:13,4,6,1,3,4,4,0,1,1,3,3,0,3,3,13,23.75
Joakim,Noah,2014-11-20,CHI,SAC,00:37:24,5,13,0,0,0,0,5,6,11,6,1,1,1,5,10,36.25
Luol,Deng,2014-11-20,MIA,LAC,00:28:17,5,10,0,4,3,4,2,3,5,0,0,0,0,0,13,19.25
Taj,Gibson,2014-11-20,CHI,SAC,00:33:42,4,9,0,0,4,5,3,5,8,1,1,1,2,5,12,26.5
J.J.,Redick,2014-11-20,LAC,MIA,00:23:24,5,11,4,8,0,0,1,1,2,2,0,0,1,3,14,21.0
Kirk,Hinrich,2014-11-20,CHI,SAC,00:28:58,3,11,1,4,2,2,0,3,3,7,0,0,0,3,9,23.75
Ben,McLemore,2014-11-20,SAC,CHI,00:29:57,4,6,3,4,0,0,0,1,1,0,1,0,2,2,11,14.75
Jamal,Crawford,2014-11-20,LAC,MIA,00:25:01,1,6,1,5,2,2,0,3,3,9,1,0,2,2,5,23.75
Derrick,Williams,2014-11-20,SAC,CHI,00:22:15,4,9,0,0,2,4,0,2,2,2,0,0,0,0,10,15.5
Shannon,Brown,2014-11-20,MIA,LAC,00:21:21,4,7,1,2,0,0,0,0,0,0,2,0,1,1,9,13.0
Aaron,Brooks,2014-11-20,CHI,SAC,00:24:36,5,10,1,2,1,3,1,1,2,4,1,0,4,4,12,21.0
Mike,Dunleavy,2014-11-20,CHI,SAC,00:34:40,4,13,2,7,2,2,0,2,2,3,1,0,2,2,12,21.0
Matt,Barnes,2014-11-20,LAC,MIA,00:24:33,4,6,1,2,0,0,0,0,0,0,0,0,1,2,9,9.0
Spencer,Hawes,2014-11-20,LAC,MIA,00:20:08,2,5,1,3,1,2,0,5,5,2,0,0,0,3,6,15.75
Shawne,Williams,2014-11-20,MIA,LAC,00:24:38,1,5,1,2,4,4,0,3,3,2,0,0,1,2,7,13.75
Nikola,Mirotic,2014-11-20,CHI,SAC,00:18:11,3,6,1,3,0,0,0,5,5,0,0,2,1,4,7,17.25
Hedo,Turkoglu,2014-11-20,LAC,MIA,00:14:43,1,1,1,1,0,0,0,1,1,0,0,0,0,1,3,4.75
Danny,Granger,2014-11-20,MIA,LAC,00:6:08,1,3,0,2,0,0,1,1,2,0,1,0,0,0,2,6.5
Ramon,Sessions,2014-11-20,SAC,CHI,00:13:21,2,2,0,0,0,0,0,0,0,2,1,0,2,4,4,8.0
James,Ennis,2014-11-20,MIA,LAC,00:11:46,0,3,0,2,2,2,0,1,1,0,1,2,0,2,2,9.25
Jason,Thompson,2014-11-20,SAC,CHI,00:29:24,1,5,0,0,1,2,0,4,4,1,0,1,0,1,3,11.5
Tony,Snell,2014-11-20,CHI,SAC,00:5:53,1,2,0,1,0,0,0,2,2,0,0,0,0,0,2,4.5
Justin,Hamilton,2014-11-20,MIA,LAC,00:4:14,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3.25
Glen,Davis,2014-11-20,LAC,MIA,00:14:30,2,3,0,0,0,0,0,2,2,0,0,0,1,3,4,6.0
Ryan,Hollins,2014-11-20,SAC,CHI,00:0:37,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,2.75
Cameron,Bairstow,2014-11-20,CHI,SAC,00:5:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Ray,McCallum,2014-11-20,SAC,CHI,00:0:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Nazr,Mohammed,2014-11-20,CHI,SAC,00:1:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
E'Twaun,Moore,2014-11-20,CHI,SAC,00:1:13,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5
Nik,Stauskas,2014-11-20,SAC,CHI,00:0:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Jordan,Farmar,2014-11-20,LAC,MIA,00:15:12,1,2,1,2,0,0,1,1,2,1,1,0,5,1,3,7.0
Doug,McDermott,2014-11-20,CHI,SAC,00:12:02,0,1,0,1,1,2,0,1,1,0,0,0,1,0,1,1.75
Josh,McRoberts,2014-11-20,MIA,LAC,00:14:25,1,3,0,2,0,0,0,2,2,1,1,0,3,1,2,6.5
Carl,Landry,2014-11-20,SAC,CHI,00:16:58,1,7,0,0,0,0,2,2,4,1,0,1,1,2,2,10.0
Norris,Cole,2014-11-20,MIA,LAC,00:9:57,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1.5
Reggie,Bullock,2014-11-20,LAC,MIA,00:4:14,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.5
